CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity
1684184938209;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.211525, 0.064771, 0.975224);2;0.9254982;12.237816;3.799777
1684184938214;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.211277, 0.064630, 0.975287);2;1;12.223165;3.791305
1684184938219;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.211059, 0.064506, 0.975343);2;1;12.210248;3.783831
1684184938224;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.210873, 0.064392, 0.975390);2;1;12.199229;3.777012
1684184938229;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.210714, 0.064282, 0.975432);2;1;12.189784;3.770379
1684184938234;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.210568, 0.064171, 0.975471);2;1;12.181149;3.763752
1684184938239;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.210426, 0.064050, 0.975509);2;1;12.172697;3.756559
1684184938244;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.210326, 0.063900, 0.975541);2;1;12.166689;3.747643
1684184938249;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.210245, 0.063752, 0.975568);2;1;12.161797;3.738891
1684184938254;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.210173, 0.063569, 0.975595);2;1;12.157435;3.728082
1684184938259;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.210166, 0.063365, 0.975610);2;1;12.156907;3.716064
1684184938264;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.210159, 0.063146, 0.975626);2;1;12.156292;3.703243
1684184938269;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.210193, 0.062912, 0.975634);2;1;12.158125;3.689499
1684184938274;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.210327, 0.062827, 0.975610);2;1;12.165906;3.684630
1684184938279;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.206698, 0.062968, 0.976376);2;0.6366919;11.952989;3.690004
1684184938284;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.195531, 0.063099, 0.978666);2;0.09060253;11.298555;3.689020
1684184938289;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.175431, 0.063166, 0.982463);2;0;10.124195;3.678694
1684184938294;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.146036, 0.063428, 0.987244);2;0;8.414365;3.676044
1684184938299;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.108811, 0.063473, 0.992034);2;0;6.259445;3.660952
1684184938304;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.067754, 0.063233, 0.995696);2;0;3.892786;3.633767
1684184938309;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.026444, 0.062610, 0.997688);2;0;1.518291;3.590910
1684184938314;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.011423, 0.061490, 0.998042);2;0;-0.655768;3.525572
1684184938319;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.032709, 0.060497, 0.997632);2;0;-1.877857;3.470218
1684184938324;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.045462, 0.059549, 0.997190);2;0;-2.610289;3.417460
1684184938329;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.052276, 0.058521, 0.996917);2;0;-3.001696;3.359501
1684184938334;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.056072, 0.057703, 0.996758);2;0;-3.219739;3.313166
1684184938339;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.058921, 0.056799, 0.996646);2;0;-3.383359;3.261748
1684184938344;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.060937, 0.055865, 0.996577);2;0;-3.499055;3.208448
1684184938349;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.060814, 0.054050, 0.996685);2;0;-3.491628;3.104104
1684184938354;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.060874, 0.052395, 0.996769);2;0;-3.494763;3.008981
1684184938359;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.061042, 0.050926, 0.996835);2;0;-3.504202;2.924544
1684184938364;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.061285, 0.049560, 0.996889);2;0;-3.517902;2.846106
1684184938369;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.061491, 0.048416, 0.996933);2;0;-3.529548;2.780391
1684184938374;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.061767, 0.047578, 0.996956);2;0;-3.545277;2.732255
1684184938379;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.062268, 0.047065, 0.996949);2;0;-3.573971;2.702862
1684184938384;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.062822, 0.046526, 0.996940);2;0;-3.605723;2.672003
1684184938389;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.063236, 0.046050, 0.996936);2;0;-3.629420;2.644729
1684184938394;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.063603, 0.045695, 0.996929);2;0;-3.650485;2.624377
1684184938399;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.063918, 0.045415, 0.996921);2;0;-3.668525;2.608342
1684184938404;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.064223, 0.045211, 0.996911);2;0.4614682;-3.686021;2.596645
1684184938409;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.064480, 0.045067, 0.996901);2;0.8687937;-3.700764;2.588390
1684184938414;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.064682, 0.044887, 0.996896);2;0.8906861;-3.712356;2.578114
1684184938419;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.064857, 0.044719, 0.996892);2;0.9192179;-3.722356;2.568499
1684184938424;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.065002, 0.044576, 0.996889);2;0.9407296;-3.730655;2.560270
1684184938429;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.065102, 0.044491, 0.996886);2;0.9506723;-3.736421;2.555386
1684184938434;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.065170, 0.044432, 0.996885);2;0.978577;-3.740304;2.552038
1684184938439;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.065234, 0.044394, 0.996882);2;0.9941387;-3.743981;2.549839
1684184938444;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.065300, 0.044322, 0.996881);2;1;-3.747746;2.545739
1684184938449;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.065373, 0.044264, 0.996879);2;1;-3.751944;2.542386
1684184938454;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.065385, 0.044240, 0.996879);2;1;-3.752654;2.541047
1684184938459;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.065395, 0.044188, 0.996881);2;1;-3.753190;2.538049
1684184938464;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.065387, 0.044140, 0.996883);2;1;-3.752722;2.535285
1684184938469;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.065354, 0.044131, 0.996886);2;1;-3.750861;2.534771
1684184938474;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.065302, 0.044075, 0.996892);2;1;-3.747850;2.531526
1684184938479;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.065204, 0.044097, 0.996897);2;1;-3.742215;2.532767
1684184938484;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.065167, 0.044132, 0.996898);2;1;-3.740086;2.534772
1684184938489;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.065111, 0.044204, 0.996899);2;1;-3.736888;2.538933
1684184938494;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.065061, 0.044269, 0.996899);2;1;-3.734045;2.542618
1684184938499;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.064977, 0.044290, 0.996903);2;1;-3.729197;2.543830
1684184938504;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.064904, 0.044351, 0.996905);2;1;-3.725028;2.547343
1684184938509;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.064871, 0.044401, 0.996905);2;1;-3.723118;2.550181
1684184938514;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.064842, 0.044417, 0.996907);2;1;-3.721438;2.551135
1684184938519;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.064794, 0.044428, 0.996909);2;1;-3.718680;2.551738
1684184938524;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.064729, 0.044428, 0.996913);2;1;-3.714962;2.551712
1684184938529;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.064636, 0.044406, 0.996920);2;1;-3.709612;2.550453
1684184938534;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.064519, 0.044409, 0.996928);2;1;-3.702890;2.550612
1684184938539;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.064415, 0.044414, 0.996934);2;1;-3.696917;2.550893
1684184938544;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.064317, 0.044432, 0.996940);2;1;-3.691314;2.551893
1684184938549;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.064216, 0.044443, 0.996946);2;1;-3.685460;2.552481
1684184938554;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.064135, 0.044456, 0.996951);2;1;-3.680812;2.553224
1684184938559;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.064030, 0.044469, 0.996957);2;1;-3.674813;2.553982
1684184938564;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.063947, 0.044485, 0.996961);2;1;-3.670027;2.554874
1684184938569;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.063854, 0.044496, 0.996967);2;1;-3.664661;2.555480
1684184938574;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.063744, 0.044548, 0.996972);2;1;-3.658379;2.558437
1684184938579;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.063629, 0.044593, 0.996977);2;1;-3.651780;2.561009
1684184938584;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.063492, 0.044633, 0.996984);2;1;-3.643917;2.563331
1684184938589;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.063325, 0.044673, 0.996993);2;1;-3.634324;2.565567
1684184938594;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.063135, 0.044709, 0.997003);2;1;-3.623386;2.567610
1684184938599;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.062951, 0.044749, 0.997013);2;1;-3.612858;2.569858
1684184938604;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.062802, 0.044775, 0.997021);2;1;-3.604302;2.571329
1684184938609;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.062547, 0.044858, 0.997033);2;1;-3.589613;2.576102
1684184938614;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.058726, 0.044798, 0.997269);2;0.5863887;-3.370060;2.572057
1684184938619;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.050428, 0.044805, 0.997722);2;0.2883328;-2.893455;2.571246
1684184938624;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.042620, 0.044924, 0.998081);2;0.218571;-2.445128;2.577174
1684184938629;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.026593, 0.045196, 0.998624);2;0;-1.525434;2.591344
1684184938634;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.012249, 0.045612, 0.998884);2;0;-0.702582;2.614479
1684184938639;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.009971, 0.045969, 0.998893);2;0;0.571895;2.634901
1684184938644;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.025055, 0.046267, 0.998615);2;0;1.437246;2.652663
1684184938649;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.035241, 0.046571, 0.998293);2;0;2.021761;2.670971
1684184938654;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.042041, 0.046841, 0.998017);2;0;2.412143;2.687123
1684184938659;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.046586, 0.047113, 0.997803);2;0;2.673098;2.703339
1684184938664;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.049712, 0.047363, 0.997640);2;0;2.852664;2.718077
1684184938669;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.051812, 0.047651, 0.997519);2;0;2.973326;2.734934
1684184938674;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.053233, 0.047918, 0.997432);2;0;3.054968;2.750476
1684184938679;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.054241, 0.048117, 0.997368);2;0;3.112937;2.762020
1684184938684;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.054792, 0.048391, 0.997325);2;0;3.144626;2.777848
1684184938689;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.055250, 0.048609, 0.997289);2;0;3.170982;2.790429
1684184938694;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.055675, 0.048775, 0.997257);2;0;3.195396;2.800047
1684184938699;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.055954, 0.048937, 0.997233);2;0;3.211426;2.809387
1684184938704;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056094, 0.049107, 0.997217);2;0;3.219542;2.819189
1684184938709;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056161, 0.049262, 0.997206);2;0;3.223393;2.828122
1684184938714;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056251, 0.049361, 0.997196);2;0;3.228575;2.833807
1684184938719;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056319, 0.049372, 0.997191);2;0.01638853;3.232523;2.834479
1684184938724;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056316, 0.049415, 0.997189);2;0.5142816;3.232329;2.836947
1684184938729;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056344, 0.049403, 0.997188);2;0.5404212;3.233938;2.836256
1684184938734;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056295, 0.049404, 0.997191);2;1;3.231122;2.836283
1684184938739;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056197, 0.049388, 0.997197);2;1;3.225462;2.835381
1684184938744;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056172, 0.049380, 0.997199);2;1;3.224043;2.834895
1684184938749;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056260, 0.049343, 0.997196);2;1;3.229095;2.832807
1684184938754;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056355, 0.049314, 0.997192);2;1;3.234563;2.831119
1684184938759;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056424, 0.049290, 0.997190);2;1;3.238493;2.829789
1684184938764;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056495, 0.049268, 0.997187);2;1;3.242602;2.828501
1684184938769;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056607, 0.049245, 0.997181);2;1;3.249027;2.827218
1684184938774;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056678, 0.049219, 0.997179);2;1;3.253076;2.825703
1684184938779;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056709, 0.049202, 0.997178);2;1;3.254902;2.824755
1684184938784;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056741, 0.049186, 0.997177);2;1;3.256738;2.823843
1684184938789;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056741, 0.049171, 0.997177);2;1;3.256708;2.822961
1684184938794;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056736, 0.049169, 0.997178);2;1;3.256437;2.822855
1684184938799;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056729, 0.049202, 0.997177);2;1;3.256041;2.824755
1684184938804;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056727, 0.049226, 0.997176);2;1;3.255897;2.826156
1684184938809;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056703, 0.049253, 0.997176);2;1;3.254514;2.827669
1684184938814;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056695, 0.049271, 0.997175);2;1;3.254074;2.828711
1684184938819;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056706, 0.049291, 0.997173);2;1;3.254739;2.829857
1684184938824;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056762, 0.049311, 0.997169);2;1;3.257953;2.831027
1684184938829;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056865, 0.049298, 0.997164);2;1;3.263876;2.830319
1684184938834;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056992, 0.049269, 0.997158);2;1;3.271158;2.828655
1684184938839;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057107, 0.049230, 0.997154);2;1;3.277773;2.826443
1684184938844;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057232, 0.049193, 0.997148);2;1;3.284909;2.824296
1684184938849;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057318, 0.049109, 0.997147);2;1;3.289859;2.819499
1684184938854;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057391, 0.049057, 0.997146);2;1;3.294029;2.816534
1684184938859;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057465, 0.048945, 0.997147);2;1;3.298278;2.810108
1684184938864;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057508, 0.048783, 0.997152);2;1;3.300697;2.800830
1684184938869;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057553, 0.048682, 0.997155);2;1;3.303280;2.795026
1684184938874;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057572, 0.048532, 0.997161);2;1;3.304371;2.786370
1684184938879;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057589, 0.048337, 0.997170);2;1;3.305289;2.775194
1684184938884;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057611, 0.048116, 0.997179);2;1;3.306526;2.762500
1684184938889;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057307, 0.047983, 0.997203);2;0.9506837;3.289033;2.754815
1684184938894;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.054447, 0.047942, 0.997365);2;0.4175513;3.124710;2.752041
1684184938899;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.044586, 0.047272, 0.997887);2;0;2.558291;2.712207
1684184938904;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.034249, 0.046720, 0.998321);2;0;1.964837;2.679415
1684184938909;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.017429, 0.046760, 0.998754);2;0;0.999768;2.680520
1684184938914;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.003857, 0.046624, 0.998905);2;0;0.221213;2.672364
1684184938919;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.006388, 0.046316, 0.998906);2;0;-0.366402;2.654700
1684184938924;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.014053, 0.046035, 0.998841);2;0;-0.806049;2.638832
