CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity
1684788115426;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.003124, 0.094967, 0.995476);2;1;0.179828;5.449432
1684788115431;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.003042, 0.095220, 0.995452);2;1;0.175082;5.463990
1684788115436;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.002994, 0.095404, 0.995434);2;0.9880587;0.172353;5.474585
1684788115441;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.002944, 0.095506, 0.995424);2;0.9771128;0.169478;5.480491
1684788115446;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.002688, 0.095490, 0.995427);2;0.9007527;0.154695;5.479559
1684788115451;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.003127, 0.095282, 0.995445);2;0.6408564;0.179970;5.467587
1684788115461;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.009836, 0.095101, 0.995419);2;0;0.566117;5.457420
1684788115466;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.017038, 0.094687, 0.995361);2;0;0.980677;5.434100
1684788115471;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.024361, 0.094429, 0.995234);2;0;1.402189;5.420046
1684788115476;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.033187, 0.093995, 0.995019);2;0;1.910264;5.396481
1684788115481;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.042039, 0.093479, 0.994733);2;0;2.419970;5.368572
1684788115486;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.048669, 0.092757, 0.994499);2;0;2.801698;5.328557
1684788115491;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.054127, 0.092171, 0.994271);2;0;3.116021;5.296290
1684788115501;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057890, 0.091522, 0.994119);2;0;3.332725;5.260015
1684788115506;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.060714, 0.090798, 0.994017);2;0;3.495257;5.219164
1684788115511;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.063006, 0.090372, 0.993913);2;0;3.627222;5.195384
1684788115516;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.064689, 0.089926, 0.993845);2;0;3.724090;5.170206
1684788115521;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.066041, 0.089485, 0.993796);2;0;3.801900;5.145214
1684788115526;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.066931, 0.089077, 0.993773);2;0;3.853095;5.121998
1684788115531;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.067629, 0.088738, 0.993757);2;0;3.893206;5.102707
1684788115536;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.068176, 0.088449, 0.993745);2;0;3.924648;5.086276
1684788115541;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.068559, 0.088145, 0.993745);2;0;3.946631;5.068886
1684788115546;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.068588, 0.087703, 0.993783);2;0;3.948102;5.043379
1684788115556;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.068795, 0.087433, 0.993792);2;0;3.959973;5.027876
1684788115561;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.068935, 0.087112, 0.993811);2;0;3.967946;5.009446
1684788115566;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.069020, 0.086841, 0.993828);2;0.5387158;3.972733;4.993818
1684788115571;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.069110, 0.086621, 0.993841);2;0.699182;3.977847;4.981175
1684788115576;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.069097, 0.086397, 0.993862);2;0.7406207;3.977001;4.968261
1684788115581;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.069343, 0.086235, 0.993859);2;0.8478372;3.991134;4.959000
1684788115586;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.069778, 0.086239, 0.993828);2;0.881302;4.016247;4.959389
1684788115591;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.070147, 0.086129, 0.993811);2;0.9084143;4.037474;4.953198
1684788115596;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.070492, 0.086057, 0.993793);2;0.9390863;4.057314;4.949169
1684788115601;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.070765, 0.086004, 0.993778);2;0.9622427;4.073072;4.946210
1684788115606;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.070902, 0.085938, 0.993774);2;0.9634224;4.080939;4.942462
1684788115611;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.070993, 0.085886, 0.993772);2;1;4.086172;4.939480
1684788115616;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.070817, 0.085720, 0.993799);2;0.9692953;4.075967;4.929816
1684788115626;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.070788, 0.085675, 0.993805);2;0.947782;4.074272;4.927225
1684788115631;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.072370, 0.085901, 0.993672);2;0.730787;4.165545;4.940799
1684788115636;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.073974, 0.086057, 0.993540);2;0.72236;4.258090;4.950428
1684788115641;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.075402, 0.086208, 0.993420);2;0.7181705;4.340492;4.959661
1684788115646;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.076715, 0.086333, 0.993308);2;0.7262998;4.416304;4.967378
1684788115651;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.077872, 0.086444, 0.993209);2;0.7606899;4.483072;4.974226
1684788115656;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.078951, 0.086538, 0.993115);2;0.7813025;4.545347;4.980053
1684788115661;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.079868, 0.086618, 0.993035);2;0.7895484;4.598278;4.985056
1684788115666;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.080671, 0.086689, 0.992964);2;0.7890654;4.644636;4.989459
1684788115671;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.081383, 0.086771, 0.992899);2;0.7893242;4.685798;4.994494
1684788115676;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.081987, 0.086875, 0.992840);2;0.7934178;4.720704;5.000724
1684788115686;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.082533, 0.086991, 0.992784);2;0.8187937;4.752221;5.007680
1684788115691;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.079749, 0.087051, 0.993007);2;0.3296018;4.591587;5.009989
1684788115696;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.074776, 0.086389, 0.993451);2;0;4.304485;4.969874
1684788115701;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.062337, 0.085456, 0.994390);2;0;3.587082;4.911805
1684788115706;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.049544, 0.083249, 0.995296);2;0;2.849731;4.781229
1684788115711;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.036977, 0.081327, 0.996001);2;0;2.126151;4.668037
1684788115716;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.020131, 0.080155, 0.996579);2;0;1.157213;4.598418
1684788115726;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.003628, 0.079515, 0.996827);2;0;0.208529;4.560747
1684788115731;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.009014, 0.078493, 0.996874);2;0;-0.518096;4.502108
1684788115736;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.018156, 0.077422, 0.996833);2;0;-1.043435;4.441157
1684788115741;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.024837, 0.076397, 0.996768);2;0;-1.427348;4.382866
1684788115746;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.029714, 0.075493, 0.996704);2;0;-1.707586;4.331448
1684788115751;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.033144, 0.074699, 0.996655);2;0;-1.904677;4.286288
1684788115756;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.035527, 0.073977, 0.996627);2;0;-2.041548;4.245133
1684788115761;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.037235, 0.073297, 0.996615);2;0;-2.139684;4.206283
1684788115771;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.038341, 0.072667, 0.996619);2;0;-2.203147;4.170273
1684788115776;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039085, 0.072147, 0.996628);2;0;-2.245815;4.140483
1684788115781;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039562, 0.071739, 0.996639);2;0;-2.273179;4.117109
1684788115786;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039905, 0.071360, 0.996652);2;0;-2.292846;4.095347
1684788115791;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040186, 0.070970, 0.996669);2;0;-2.308931;4.072988
1684788115796;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040450, 0.070636, 0.996682);2;0;-2.324064;4.053824
1684788115801;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040648, 0.070351, 0.996694);2;0.181191;-2.335382;4.037488
1684788115811;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040768, 0.070081, 0.996708);2;0.3598081;-2.342257;4.021998
1684788115816;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040859, 0.069809, 0.996723);2;0.5407575;-2.347423;4.006373
1684788115821;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040954, 0.069582, 0.996735);2;0.6160499;-2.352832;3.993331
1684788115826;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.041052, 0.069350, 0.996747);2;0.9325994;-2.358437;3.980026
1684788115831;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.041147, 0.069105, 0.996760);2;1;-2.363897;3.965949
1684788115836;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.041312, 0.068848, 0.996771);2;1;-2.373311;3.951201
1684788115846;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.041327, 0.068610, 0.996787);2;1;-2.374136;3.937507
1684788115851;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.041381, 0.068352, 0.996803);2;1;-2.377169;3.922710
1684788115856;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.041465, 0.068127, 0.996815);2;1;-2.381973;3.909772
1684788115861;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040693, 0.067021, 0.996921);2;0.9802281;-2.337457;3.846067
1684788115866;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040068, 0.065983, 0.997016);2;0.9795923;-2.301334;3.786347
1684788115871;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039548, 0.064992, 0.997102);2;0.9808853;-2.271315;3.729340
1684788115876;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039140, 0.064069, 0.997178);2;0.9845936;-2.247761;3.676225
1684788115881;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.038819, 0.063242, 0.997243);0.5021153;0.9876765;-2.229211;3.628679
1684788115891;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.038553, 0.062404, 0.997306);0.4764511;0.9812005;-2.213811;3.580449
1684788115896;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.038304, 0.061625, 0.997364);0.4553515;0.9741768;-2.199348;3.535715
1684788115901;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.038100, 0.060913, 0.997416);0.4362956;0.979713;-2.187557;3.494759
1684788115906;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.037948, 0.060336, 0.997457);0.4220927;0.9754616;-2.178759;3.461581
1684788115911;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.037840, 0.059896, 0.997487);0.4123155;0.9692057;-2.172494;3.436331
1684788115916;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.037780, 0.059485, 0.997514);0.4049144;0.960884;-2.169000;3.412680
1684788115926;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.037777, 0.059235, 0.997529);0.4046821;0.9417648;-2.168797;3.398340
1684788115931;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.037836, 0.059205, 0.997529);0.4135242;0.9116278;-2.172179;3.396623
1684788115936;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.037944, 0.059249, 0.997522);0.4263792;0.8995743;-2.178390;3.399137
1684788115941;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.038084, 0.059321, 0.997512);0.4401711;0.8964229;-2.186435;3.403316
1684788115946;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.038246, 0.059419, 0.997500);0.4513583;0.8981711;-2.195763;3.408977
1684788115951;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.038425, 0.059549, 0.997486);0.4617998;0.9013877;-2.206051;3.416440
1684788115956;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.038629, 0.059676, 0.997470);0.4717233;0.9032038;-2.217808;3.423764
1684788115966;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.038833, 0.059816, 0.997454);2;0.9027918;-2.229511;3.431845
1684788115971;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039041, 0.059943, 0.997438);2;1;-2.241467;3.439179
1684788115976;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039255, 0.060057, 0.997423);2;1;-2.253822;3.445761
1684788115986;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039456, 0.060136, 0.997410);2;1;-2.265357;3.450312
1684788115996;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039633, 0.060169, 0.997401);2;1;-2.275531;3.452213
1684788116001;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039788, 0.060173, 0.997395);2;1;-2.284441;3.452459
1684788116006;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039946, 0.060170, 0.997389);2;1;-2.293491;3.452307
1684788116016;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040089, 0.060192, 0.997382);2;1;-2.301739;3.453590
1684788116021;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040224, 0.060207, 0.997375);2;1;-2.309480;3.454495
1684788116026;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040366, 0.060223, 0.997369);2;1;-2.317649;3.455409
1684788116036;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040537, 0.060271, 0.997359);2;1;-2.327492;3.458189
1684788116041;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040729, 0.060344, 0.997346);2;1;-2.338520;3.462438
1684788116046;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040891, 0.060433, 0.997334);2;1;-2.347834;3.467568
1684788116056;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.041096, 0.060512, 0.997321);2;1;-2.359614;3.472157
1684788116061;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.041249, 0.060568, 0.997311);2;1;-2.368394;3.475356
1684788116066;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.041377, 0.060624, 0.997303);2;1;-2.375802;3.478639
1684788116071;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.041496, 0.060686, 0.997294);2;1;-2.382650;3.482170
1684788116076;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.041598, 0.060748, 0.997286);2;1;-2.388472;3.485774
1684788116081;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.041694, 0.060800, 0.997279);2;1;-2.393993;3.488793
1684788116086;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.041818, 0.060845, 0.997271);2;1;-2.401152;3.491349
1684788116091;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.041908, 0.060876, 0.997265);2;1;-2.406341;3.493194
1684788116096;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.041987, 0.060893, 0.997261);2;1;-2.410877;3.494174
1684788116101;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.042064, 0.060910, 0.997257);2;1;-2.415312;3.495162
1684788116106;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.042139, 0.060915, 0.997253);2;1;-2.419577;3.495449
1684788116111;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.042339, 0.060890, 0.997246);2;1;-2.431067;3.494035
1684788116121;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.038868, 0.060653, 0.997402);2;0.2655963;-2.231623;3.479949
1684788116126;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.031608, 0.060649, 0.997659);2;0.1242261;-1.814634;3.478816
1684788116131;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.024274, 0.060623, 0.997866);2;0.03392777;-1.393498;3.476573
1684788116136;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.007081, 0.060803, 0.998125);2;0;-0.406442;3.486013
1684788116141;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.006815, 0.060966, 0.998117);2;0;0.391217;3.495340
1684788116146;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.018229, 0.061309, 0.997952);2;0;1.046456;3.515557
1684788116151;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.027543, 0.061752, 0.997711);2;0;1.581318;3.541715
1684788116156;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.034509, 0.062008, 0.997479);2;0;1.981430;3.557188
1684788116161;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.039624, 0.062328, 0.997269);2;0;2.275281;3.576278
1684788116166;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.043991, 0.062680, 0.997064);2;0;2.526283;3.597142
1684788116171;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.047143, 0.062918, 0.996905);2;0;2.707443;3.611336
1684788116176;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.049397, 0.063148, 0.996781);2;0;2.837046;3.624973
1684788116186;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.050826, 0.063407, 0.996693);2;0;2.919273;3.640092
1684788116191;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.051952, 0.063619, 0.996621);2;0;2.984024;3.652489
1684788116196;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.052533, 0.063826, 0.996577);2;0;3.017457;3.664542
1684788116201;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.052970, 0.063993, 0.996544);2;0;3.042607;3.674211
1684788116206;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.053284, 0.064147, 0.996517);2;0;3.060697;3.683119
1684788116211;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.053497, 0.064268, 0.996498);2;0;3.072980;3.690104
1684788116216;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.053548, 0.064442, 0.996484);2;0;3.075965;3.700139
1684788116221;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.053797, 0.064608, 0.996460);2;0.04218857;3.090314;3.709752
1684788116226;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.053827, 0.064815, 0.996445);2;0.1729798;3.092039;3.721629
1684788116231;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.054143, 0.065020, 0.996414);2;0.2377775;3.110286;3.733493
1684788116236;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.054392, 0.065111, 0.996395);2;0.8096023;3.124628;3.738794
1684788116241;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.054981, 0.065083, 0.996364);0.4848581;0.8575544;3.158453;3.737270
1684788116246;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.055473, 0.064980, 0.996344);0.4652779;0.8906097;3.186764;3.731459
1684788116251;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.055861, 0.064859, 0.996330);0.4495549;0.9159812;3.209017;3.724573
1684788116256;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056182, 0.064733, 0.996320);0.4256273;0.9594022;3.227470;3.717391
1684788116261;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056567, 0.064537, 0.996311);0.4120591;0.9434582;3.249571;3.706234
1684788116266;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.056798, 0.064372, 0.996308);0.3927868;0.970498;3.262793;3.696798
1684788116271;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057101, 0.064256, 0.996298);0.3800174;0.9758793;3.280211;3.690188
1684788116281;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057214, 0.064153, 0.996299);0.3608022;0.9589618;3.286710;3.684245
1684788116286;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057405, 0.064050, 0.996294);0.3459909;0.9597892;3.297654;3.678359
1684788116291;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057614, 0.063919, 0.996291);0.3297099;0.9586039;3.309651;3.670900
1684788116296;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057674, 0.063826, 0.996293);0.3193988;0.9511658;3.313064;3.665562
1684788116301;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057767, 0.063768, 0.996292);0.3136866;0.9426724;3.318389;3.662229
1684788116306;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.058106, 0.063644, 0.996280);0.29661;0.9002551;3.337885;3.655185
1684788116311;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.058777, 0.063493, 0.996250);0.2900571;0.8540205;3.376419;3.646627
1684788116316;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.059695, 0.063395, 0.996202);0.2891418;0.8264263;3.429212;3.641194
1684788116321;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.057897, 0.063362, 0.996310);0.2903131;0.4023079;3.325821;3.638897
1684788116326;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.055508, 0.062746, 0.996485);0.2344344;0;3.188307;3.603028
1684788116336;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.034235, 0.061366, 0.997528);0.127221;0;1.965597;3.520303
1684788116341;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.011056, 0.059875, 0.998145);2;0;0.634639;3.432837
1684788116346;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.012855, 0.055753, 0.998362);2;0;-0.737710;3.196350
1684788116351;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.037381, 0.052590, 0.997916);2;0;-2.145235;3.016660
1684788116356;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.056411, 0.050183, 0.997146);2;0;-3.237888;2.881089
1684788116361;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.069583, 0.048486, 0.996397);2;0;-3.994738;2.785914
